event,arg,line,offset,opcode,locals,localObjects
opcode,,5,0,LOAD_GLOBAL,"{'r': 3, 'c': 2, 'board': [['.', 'Q', '.', '.'], ['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', '.', '.']]}","{'r': 3, 'c': 2, 'board': [['.', 'Q', '.', '.'], ['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', '.', '.']]}"
opcode,,5,2,LOAD_DEREF,"{'r': 3, 'c': 2, 'board': [['.', 'Q', '.', '.'], ['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', '.', '.']]}","{'r': 3, 'c': 2, 'board': [['.', 'Q', '.', '.'], ['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', '.', '.']]}"
opcode,,5,4,CALL_FUNCTION,"{'r': 3, 'c': 2, 'board': [['.', 'Q', '.', '.'], ['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', '.', '.']]}","{'r': 3, 'c': 2, 'board': [['.', 'Q', '.', '.'], ['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', '.', '.']]}"
opcode,,5,6,STORE_FAST,"{'r': 3, 'c': 2, 'board': [['.', 'Q', '.', '.'], ['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', '.', '.']]}","{'r': 3, 'c': 2, 'board': [['.', 'Q', '.', '.'], ['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', '.', '.']]}"
line,,6,8,LOAD_GLOBAL,"{'r': 3, 'c': 2, 'board': [['.', 'Q', '.', '.'], ['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4}","{'r': 3, 'c': 2, 'board': [['.', 'Q', '.', '.'], ['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4}"
opcode,,6,8,LOAD_GLOBAL,"{'r': 3, 'c': 2, 'board': [['.', 'Q', '.', '.'], ['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4}","{'r': 3, 'c': 2, 'board': [['.', 'Q', '.', '.'], ['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4}"
opcode,,6,10,LOAD_FAST,"{'r': 3, 'c': 2, 'board': [['.', 'Q', '.', '.'], ['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4}","{'r': 3, 'c': 2, 'board': [['.', 'Q', '.', '.'], ['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4}"
opcode,,6,12,CALL_FUNCTION,"{'r': 3, 'c': 2, 'board': [['.', 'Q', '.', '.'], ['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4}","{'r': 3, 'c': 2, 'board': [['.', 'Q', '.', '.'], ['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4}"
opcode,,6,14,GET_ITER,"{'r': 3, 'c': 2, 'board': [['.', 'Q', '.', '.'], ['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4}","{'r': 3, 'c': 2, 'board': [['.', 'Q', '.', '.'], ['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4}"
opcode,,6,16,FOR_ITER,"{'r': 3, 'c': 2, 'board': [['.', 'Q', '.', '.'], ['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4}","{'r': 3, 'c': 2, 'board': [['.', 'Q', '.', '.'], ['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4}"
opcode,,6,18,STORE_FAST,"{'r': 3, 'c': 2, 'board': [['.', 'Q', '.', '.'], ['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4}","{'r': 3, 'c': 2, 'board': [['.', 'Q', '.', '.'], ['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4}"
line,,7,20,LOAD_DEREF,"{'r': 3, 'c': 2, 'board': [['.', 'Q', '.', '.'], ['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 0}","{'r': 3, 'c': 2, 'board': [['.', 'Q', '.', '.'], ['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 0}"
opcode,,7,20,LOAD_DEREF,"{'r': 3, 'c': 2, 'board': [['.', 'Q', '.', '.'], ['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 0}","{'r': 3, 'c': 2, 'board': [['.', 'Q', '.', '.'], ['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 0}"
opcode,,7,22,LOAD_FAST,"{'r': 3, 'c': 2, 'board': [['.', 'Q', '.', '.'], ['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 0}","{'r': 3, 'c': 2, 'board': [['.', 'Q', '.', '.'], ['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 0}"
opcode,,7,24,BINARY_SUBSCR,"{'r': 3, 'c': 2, 'board': [['.', 'Q', '.', '.'], ['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 0}","{'r': 3, 'c': 2, 'board': [['.', 'Q', '.', '.'], ['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 0}"
opcode,,7,26,LOAD_FAST,"{'r': 3, 'c': 2, 'board': [['.', 'Q', '.', '.'], ['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 0}","{'r': 3, 'c': 2, 'board': [['.', 'Q', '.', '.'], ['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 0}"
opcode,,7,28,BINARY_SUBSCR,"{'r': 3, 'c': 2, 'board': [['.', 'Q', '.', '.'], ['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 0}","{'r': 3, 'c': 2, 'board': [['.', 'Q', '.', '.'], ['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 0}"
opcode,,7,30,LOAD_CONST,"{'r': 3, 'c': 2, 'board': [['.', 'Q', '.', '.'], ['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 0}","{'r': 3, 'c': 2, 'board': [['.', 'Q', '.', '.'], ['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 0}"
opcode,,7,32,COMPARE_OP,"{'r': 3, 'c': 2, 'board': [['.', 'Q', '.', '.'], ['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 0}","{'r': 3, 'c': 2, 'board': [['.', 'Q', '.', '.'], ['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 0}"
opcode,,7,34,POP_JUMP_IF_FALSE,"{'r': 3, 'c': 2, 'board': [['.', 'Q', '.', '.'], ['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 0}","{'r': 3, 'c': 2, 'board': [['.', 'Q', '.', '.'], ['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 0}"
line,,9,42,LOAD_FAST,"{'r': 3, 'c': 2, 'board': [['.', 'Q', '.', '.'], ['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 0}","{'r': 3, 'c': 2, 'board': [['.', 'Q', '.', '.'], ['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 0}"
opcode,,9,42,LOAD_FAST,"{'r': 3, 'c': 2, 'board': [['.', 'Q', '.', '.'], ['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 0}","{'r': 3, 'c': 2, 'board': [['.', 'Q', '.', '.'], ['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 0}"
opcode,,9,44,LOAD_FAST,"{'r': 3, 'c': 2, 'board': [['.', 'Q', '.', '.'], ['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 0}","{'r': 3, 'c': 2, 'board': [['.', 'Q', '.', '.'], ['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 0}"
opcode,,9,46,BINARY_SUBTRACT,"{'r': 3, 'c': 2, 'board': [['.', 'Q', '.', '.'], ['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 0}","{'r': 3, 'c': 2, 'board': [['.', 'Q', '.', '.'], ['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 0}"
opcode,,9,48,LOAD_CONST,"{'r': 3, 'c': 2, 'board': [['.', 'Q', '.', '.'], ['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 0}","{'r': 3, 'c': 2, 'board': [['.', 'Q', '.', '.'], ['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 0}"
opcode,,9,50,COMPARE_OP,"{'r': 3, 'c': 2, 'board': [['.', 'Q', '.', '.'], ['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 0}","{'r': 3, 'c': 2, 'board': [['.', 'Q', '.', '.'], ['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 0}"
opcode,,9,52,POP_JUMP_IF_FALSE,"{'r': 3, 'c': 2, 'board': [['.', 'Q', '.', '.'], ['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 0}","{'r': 3, 'c': 2, 'board': [['.', 'Q', '.', '.'], ['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 0}"
opcode,,9,54,LOAD_FAST,"{'r': 3, 'c': 2, 'board': [['.', 'Q', '.', '.'], ['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 0}","{'r': 3, 'c': 2, 'board': [['.', 'Q', '.', '.'], ['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 0}"
opcode,,9,56,LOAD_FAST,"{'r': 3, 'c': 2, 'board': [['.', 'Q', '.', '.'], ['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 0}","{'r': 3, 'c': 2, 'board': [['.', 'Q', '.', '.'], ['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 0}"
opcode,,9,58,BINARY_SUBTRACT,"{'r': 3, 'c': 2, 'board': [['.', 'Q', '.', '.'], ['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 0}","{'r': 3, 'c': 2, 'board': [['.', 'Q', '.', '.'], ['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 0}"
opcode,,9,60,LOAD_CONST,"{'r': 3, 'c': 2, 'board': [['.', 'Q', '.', '.'], ['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 0}","{'r': 3, 'c': 2, 'board': [['.', 'Q', '.', '.'], ['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 0}"
opcode,,9,62,COMPARE_OP,"{'r': 3, 'c': 2, 'board': [['.', 'Q', '.', '.'], ['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 0}","{'r': 3, 'c': 2, 'board': [['.', 'Q', '.', '.'], ['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 0}"
opcode,,9,64,POP_JUMP_IF_FALSE,"{'r': 3, 'c': 2, 'board': [['.', 'Q', '.', '.'], ['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 0}","{'r': 3, 'c': 2, 'board': [['.', 'Q', '.', '.'], ['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 0}"
opcode,,9,66,LOAD_DEREF,"{'r': 3, 'c': 2, 'board': [['.', 'Q', '.', '.'], ['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 0}","{'r': 3, 'c': 2, 'board': [['.', 'Q', '.', '.'], ['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 0}"
opcode,,9,68,LOAD_FAST,"{'r': 3, 'c': 2, 'board': [['.', 'Q', '.', '.'], ['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 0}","{'r': 3, 'c': 2, 'board': [['.', 'Q', '.', '.'], ['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 0}"
opcode,,9,70,LOAD_FAST,"{'r': 3, 'c': 2, 'board': [['.', 'Q', '.', '.'], ['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 0}","{'r': 3, 'c': 2, 'board': [['.', 'Q', '.', '.'], ['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 0}"
opcode,,9,72,BINARY_SUBTRACT,"{'r': 3, 'c': 2, 'board': [['.', 'Q', '.', '.'], ['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 0}","{'r': 3, 'c': 2, 'board': [['.', 'Q', '.', '.'], ['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 0}"
opcode,,9,74,BINARY_SUBSCR,"{'r': 3, 'c': 2, 'board': [['.', 'Q', '.', '.'], ['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 0}","{'r': 3, 'c': 2, 'board': [['.', 'Q', '.', '.'], ['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 0}"
opcode,,9,76,LOAD_FAST,"{'r': 3, 'c': 2, 'board': [['.', 'Q', '.', '.'], ['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 0}","{'r': 3, 'c': 2, 'board': [['.', 'Q', '.', '.'], ['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 0}"
opcode,,9,78,LOAD_FAST,"{'r': 3, 'c': 2, 'board': [['.', 'Q', '.', '.'], ['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 0}","{'r': 3, 'c': 2, 'board': [['.', 'Q', '.', '.'], ['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 0}"
opcode,,9,80,BINARY_SUBTRACT,"{'r': 3, 'c': 2, 'board': [['.', 'Q', '.', '.'], ['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 0}","{'r': 3, 'c': 2, 'board': [['.', 'Q', '.', '.'], ['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 0}"
opcode,,9,82,BINARY_SUBSCR,"{'r': 3, 'c': 2, 'board': [['.', 'Q', '.', '.'], ['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 0}","{'r': 3, 'c': 2, 'board': [['.', 'Q', '.', '.'], ['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 0}"
opcode,,9,84,LOAD_CONST,"{'r': 3, 'c': 2, 'board': [['.', 'Q', '.', '.'], ['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 0}","{'r': 3, 'c': 2, 'board': [['.', 'Q', '.', '.'], ['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 0}"
opcode,,9,86,COMPARE_OP,"{'r': 3, 'c': 2, 'board': [['.', 'Q', '.', '.'], ['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 0}","{'r': 3, 'c': 2, 'board': [['.', 'Q', '.', '.'], ['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 0}"
opcode,,9,88,POP_JUMP_IF_FALSE,"{'r': 3, 'c': 2, 'board': [['.', 'Q', '.', '.'], ['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 0}","{'r': 3, 'c': 2, 'board': [['.', 'Q', '.', '.'], ['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 0}"
line,,11,96,LOAD_FAST,"{'r': 3, 'c': 2, 'board': [['.', 'Q', '.', '.'], ['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 0}","{'r': 3, 'c': 2, 'board': [['.', 'Q', '.', '.'], ['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 0}"
opcode,,11,96,LOAD_FAST,"{'r': 3, 'c': 2, 'board': [['.', 'Q', '.', '.'], ['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 0}","{'r': 3, 'c': 2, 'board': [['.', 'Q', '.', '.'], ['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 0}"
opcode,,11,98,LOAD_FAST,"{'r': 3, 'c': 2, 'board': [['.', 'Q', '.', '.'], ['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 0}","{'r': 3, 'c': 2, 'board': [['.', 'Q', '.', '.'], ['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 0}"
opcode,,11,100,BINARY_SUBTRACT,"{'r': 3, 'c': 2, 'board': [['.', 'Q', '.', '.'], ['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 0}","{'r': 3, 'c': 2, 'board': [['.', 'Q', '.', '.'], ['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 0}"
opcode,,11,102,LOAD_CONST,"{'r': 3, 'c': 2, 'board': [['.', 'Q', '.', '.'], ['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 0}","{'r': 3, 'c': 2, 'board': [['.', 'Q', '.', '.'], ['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 0}"
opcode,,11,104,COMPARE_OP,"{'r': 3, 'c': 2, 'board': [['.', 'Q', '.', '.'], ['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 0}","{'r': 3, 'c': 2, 'board': [['.', 'Q', '.', '.'], ['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 0}"
opcode,,11,106,POP_JUMP_IF_FALSE,"{'r': 3, 'c': 2, 'board': [['.', 'Q', '.', '.'], ['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 0}","{'r': 3, 'c': 2, 'board': [['.', 'Q', '.', '.'], ['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 0}"
opcode,,11,108,LOAD_FAST,"{'r': 3, 'c': 2, 'board': [['.', 'Q', '.', '.'], ['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 0}","{'r': 3, 'c': 2, 'board': [['.', 'Q', '.', '.'], ['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 0}"
opcode,,11,110,LOAD_FAST,"{'r': 3, 'c': 2, 'board': [['.', 'Q', '.', '.'], ['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 0}","{'r': 3, 'c': 2, 'board': [['.', 'Q', '.', '.'], ['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 0}"
opcode,,11,112,BINARY_ADD,"{'r': 3, 'c': 2, 'board': [['.', 'Q', '.', '.'], ['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 0}","{'r': 3, 'c': 2, 'board': [['.', 'Q', '.', '.'], ['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 0}"
opcode,,11,114,LOAD_FAST,"{'r': 3, 'c': 2, 'board': [['.', 'Q', '.', '.'], ['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 0}","{'r': 3, 'c': 2, 'board': [['.', 'Q', '.', '.'], ['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 0}"
opcode,,11,116,COMPARE_OP,"{'r': 3, 'c': 2, 'board': [['.', 'Q', '.', '.'], ['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 0}","{'r': 3, 'c': 2, 'board': [['.', 'Q', '.', '.'], ['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 0}"
opcode,,11,118,POP_JUMP_IF_FALSE,"{'r': 3, 'c': 2, 'board': [['.', 'Q', '.', '.'], ['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 0}","{'r': 3, 'c': 2, 'board': [['.', 'Q', '.', '.'], ['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 0}"
opcode,,11,120,LOAD_DEREF,"{'r': 3, 'c': 2, 'board': [['.', 'Q', '.', '.'], ['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 0}","{'r': 3, 'c': 2, 'board': [['.', 'Q', '.', '.'], ['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 0}"
opcode,,11,122,LOAD_FAST,"{'r': 3, 'c': 2, 'board': [['.', 'Q', '.', '.'], ['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 0}","{'r': 3, 'c': 2, 'board': [['.', 'Q', '.', '.'], ['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 0}"
opcode,,11,124,LOAD_FAST,"{'r': 3, 'c': 2, 'board': [['.', 'Q', '.', '.'], ['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 0}","{'r': 3, 'c': 2, 'board': [['.', 'Q', '.', '.'], ['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 0}"
opcode,,11,126,BINARY_SUBTRACT,"{'r': 3, 'c': 2, 'board': [['.', 'Q', '.', '.'], ['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 0}","{'r': 3, 'c': 2, 'board': [['.', 'Q', '.', '.'], ['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 0}"
opcode,,11,128,BINARY_SUBSCR,"{'r': 3, 'c': 2, 'board': [['.', 'Q', '.', '.'], ['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 0}","{'r': 3, 'c': 2, 'board': [['.', 'Q', '.', '.'], ['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 0}"
opcode,,11,130,LOAD_FAST,"{'r': 3, 'c': 2, 'board': [['.', 'Q', '.', '.'], ['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 0}","{'r': 3, 'c': 2, 'board': [['.', 'Q', '.', '.'], ['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 0}"
opcode,,11,132,LOAD_FAST,"{'r': 3, 'c': 2, 'board': [['.', 'Q', '.', '.'], ['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 0}","{'r': 3, 'c': 2, 'board': [['.', 'Q', '.', '.'], ['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 0}"
opcode,,11,134,BINARY_ADD,"{'r': 3, 'c': 2, 'board': [['.', 'Q', '.', '.'], ['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 0}","{'r': 3, 'c': 2, 'board': [['.', 'Q', '.', '.'], ['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 0}"
opcode,,11,136,BINARY_SUBSCR,"{'r': 3, 'c': 2, 'board': [['.', 'Q', '.', '.'], ['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 0}","{'r': 3, 'c': 2, 'board': [['.', 'Q', '.', '.'], ['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 0}"
